{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 32.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522085312.500382}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086760.084158}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086764.832517}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086772.104099}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086776.886318}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086784.354291}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086789.414148}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086801.785671}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086809.014316}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086816.404236}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 32.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086823.665221}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 32.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086828.385203}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086834.059417}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086839.100032}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086844.434299}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086859.69548}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086865.211229}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086871.131777}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086876.503277}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086881.535446}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086886.313324}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086891.035489}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086898.375501}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086905.779475}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086913.032032}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086917.772779}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086922.994558}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086928.663842}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086934.530228}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522086940.110558}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086945.746684}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086953.024975}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086957.778893}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086962.482376}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086972.269131}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086979.535088}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086984.29301}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522086994.074}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522086998.822572}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087003.762414}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087008.483268}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087013.224777}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087017.944857}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087022.698541}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087029.969763}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087042.264319}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087047.03447}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087051.754954}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087064.06655}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087068.815857}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087073.522141}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087078.28232}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087082.993599}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087092.751245}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087100.072766}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087134.808136}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087168.388057}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087201.96208}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087206.670603}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087211.399202}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087216.099018}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087223.334029}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087228.098922}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087235.41077}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087240.177564}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087246.335157}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087256.581321}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087261.351492}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087271.37045}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087276.291116}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087288.922054}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087293.859555}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087298.837765}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087304.151987}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087311.595172}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087317.220398}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087322.212509}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087326.912189}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087344.259579}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087349.618335}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087355.461208}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087363.365442}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087368.374541}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087374.03261}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087379.556383}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522087385.008658}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087395.307686}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087431.408524}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087464.982035}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087498.556719}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087534.664988}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522087568.238699}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087601.818026}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087635.393203}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087674.026293}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087707.609493}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087741.183761}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087774.764589}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087813.39724}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087852.033626}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087885.611329}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087919.187297}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087952.760792}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522087986.335165}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522088022.44335}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522088061.080332}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522088094.661544}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 26.0, 'experiment': 1.0, 'time': 1522088128.234405}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522088161.808253}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522088195.396602}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522088231.49438}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522088265.075431}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522088298.661582}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522088332.241019}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088365.814632}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088399.395473}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522088435.495737}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088471.595489}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088478.867292}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088486.125385}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088491.293181}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088496.405265}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088502.041829}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088518.197108}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088523.758441}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088529.397216}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088534.959204}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088540.799216}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088549.384243}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088558.415164}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088564.939762}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088570.504364}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088576.08441}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088581.79229}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088590.249128}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088595.860993}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088601.426109}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088607.972249}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088613.530951}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088619.094073}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088627.224077}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088633.923792}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088639.481777}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088645.259661}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522088653.369016}
