{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 32.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522085312.500382}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088689.470052}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088723.051652}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088764.224339}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088797.805451}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088831.396672}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088864.970426}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522088898.541536}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522088932.114356}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522088965.687615}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089001.788367}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089023.460658}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089029.022157}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089037.224432}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089042.803608}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089048.88188}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089059.955607}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522089102.905575}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089111.460031}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089117.952596}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089124.152751}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089129.732632}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089136.263863}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089142.299399}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089147.869611}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089153.498404}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089166.638874}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089172.197078}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089177.995387}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089184.076542}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089195.181801}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089203.270024}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089216.772149}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089225.070096}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089230.786154}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522089274.195616}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089280.436032}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089286.621324}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089294.726324}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089300.283415}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089305.844816}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089311.812227}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089345.382172}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089378.962139}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089415.068324}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522089448.64759}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089482.229318}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 47.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089515.804347}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089549.378684}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089558.614969}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089572.081612}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089577.740547}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089583.811956}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522089627.232421}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089633.045567}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089644.198601}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089652.29761}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089658.874683}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089667.907853}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089673.486753}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522089716.930245}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089723.200409}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089732.297788}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089738.337584}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089744.722246}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089755.857769}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089765.055885}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089770.751369}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089776.594902}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089785.406086}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089794.346309}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089800.11153}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089806.155869}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522089849.739757}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089855.5547}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089864.167305}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089869.831211}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089875.869685}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089881.887742}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089887.917195}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089893.939892}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089907.085268}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089912.641463}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089918.656184}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089924.672156}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089930.689705}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089944.286679}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089957.601333}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089966.104983}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522089974.25494}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089982.791528}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089990.911027}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522089997.026457}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090008.091242}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090013.652431}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090019.21218}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090027.755397}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090035.09745}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090040.680851}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090046.263591}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090052.830999}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090059.086101}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090065.13239}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090073.267811}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090078.822403}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090084.384209}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090095.408977}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090101.448991}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090109.554731}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090115.459445}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090123.998261}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090132.087604}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090137.645867}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090146.077319}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 44.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090155.10549}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090160.855632}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090169.401405}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090174.970224}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090180.529206}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090186.38225}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090197.457668}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090206.282115}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090216.894278}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090222.779737}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090228.794307}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090234.803815}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090243.35565}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090249.855923}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090260.575942}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090288.768232}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090294.347834}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090300.053034}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090308.284491}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090313.871314}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090322.256384}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090330.347042}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522090363.928801}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090370.522624}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090378.612418}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090384.33037}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090395.418989}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090400.245217}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090404.986981}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090409.870844}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090414.603019}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090419.359438}
