{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 32.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522085312.500382}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090424.060886}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090428.764185}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090436.026967}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090440.731369}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090460.616589}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090465.342031}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090470.041904}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090474.791389}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090479.537446}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090484.251848}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090499.065676}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090503.767794}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090526.216845}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090530.963301}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090538.191808}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090568.16478}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090572.912477}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090587.760754}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090592.486975}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090597.217886}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090624.668016}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090629.37365}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090634.129147}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090641.358937}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090646.07771}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090668.456628}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090678.25366}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090682.974155}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090710.416527}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090715.156518}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090719.895675}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090739.804494}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090744.532537}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090754.288622}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090758.996284}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090763.714458}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090773.505429}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090780.765887}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090813.301042}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090838.26467}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090845.495948}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090850.201839}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090875.152997}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090879.857626}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522090921.938787}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090949.445287}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090954.177546}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090958.883919}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090963.626152}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090980.986731}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091013.521503}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091018.23892}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091022.952505}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091032.756002}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091040.04657}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091044.831843}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091064.703795}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091074.696881}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091092.075267}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091097.085847}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091102.160726}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091139.695006}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091159.572025}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091171.871954}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091176.575549}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091196.45199}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 38.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091204.501761}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 38.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091216.795304}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091259.07362}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091264.334269}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091279.766375}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091284.950703}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091327.557842}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091337.308171}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091342.048119}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 38.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091346.780012}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091351.508612}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091386.560624}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091393.796136}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091398.530074}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091405.787191}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091410.896624}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091452.988702}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091470.338422}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091475.061469}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091517.124577}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091524.388607}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091566.492412}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091573.95177}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091616.024507}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091630.971209}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091635.752772}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091677.993939}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 38.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091682.731471}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091724.805946}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091737.110543}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091749.383788}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091759.178973}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091801.282327}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091806.041493}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091813.345476}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091855.415767}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091872.871695}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091907.945677}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091917.705712}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091927.501774}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091965.04119}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091969.792941}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091984.632222}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091992.036391}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522092016.947768}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522092029.467714}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092071.531918}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092113.612452}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522092118.358023}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522092158.461429}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522092173.321375}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 38.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522092208.361326}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522092225.746292}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522092233.071448}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522092237.889246}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522092245.192377}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092287.276563}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522092297.085975}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522092304.324516}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 32.0, 'temperature': 29.0, 'experiment': 1.0, 'time': 1522092344.422084}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 31.0, 'temperature': 30.0, 'experiment': 1.0, 'time': 1522092383.213137}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 31.0, 'temperature': 30.0, 'experiment': 1.0, 'time': 1522092387.965953}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 30.0, 'temperature': 30.0, 'experiment': 1.0, 'time': 1522092400.334265}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092442.422922}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 29.0, 'temperature': 31.0, 'experiment': 1.0, 'time': 1522092447.149094}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092489.212775}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 27.0, 'temperature': 32.0, 'experiment': 1.0, 'time': 1522092509.085347}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 26.0, 'temperature': 32.0, 'experiment': 1.0, 'time': 1522092526.486346}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 26.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522092556.866806}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 26.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522092579.963719}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 26.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522092584.668174}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 25.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522092589.396038}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092631.493722}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 24.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522092636.201557}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 24.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522092643.426997}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 24.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522092655.962229}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092698.069048}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 23.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522092707.874538}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 22.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522092712.595697}
